Cultivar	SowTreat	SowingD	DAS	Date	Plot	Variable	S1	S2	S3	S4	S5
Denmark	S6	17/02/2016	142	8/07/2016	100	Petal	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	100	Bur1	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	100	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	100	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	100	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	101	Bud	1	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	101	Early	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	101	Open	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	101	Petal	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	101	Bur1	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	101	Bur2	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	101	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	101	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	102	Bud	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	102	Early	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	102	Open	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	102	Petal	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	102	Bur1	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	102	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	102	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	102	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	142	8/07/2016	103	Bud	0	0	0	0	0
Woogenellup	S6	17/02/2016	142	8/07/2016	103	Early	0	0	0	0	0
Woogenellup	S6	17/02/2016	142	8/07/2016	103	Open	0	0	0	0	0
Woogenellup	S6	17/02/2016	142	8/07/2016	103	Petal	0	0	0	0	0
Woogenellup	S6	17/02/2016	142	8/07/2016	103	Bur1	0	0	0	0	0
Woogenellup	S6	17/02/2016	142	8/07/2016	103	Bur2	0	0	0	0	0
Woogenellup	S6	17/02/2016	142	8/07/2016	103	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	142	8/07/2016	103	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	142	8/07/2016	104	Bud	0	0	0	0	0
Leura	S6	17/02/2016	142	8/07/2016	104	Early	0	0	0	0	0
Leura	S6	17/02/2016	142	8/07/2016	104	Open	0	0	0	0	0
Leura	S6	17/02/2016	142	8/07/2016	104	Petal	0	0	0	0	0
Leura	S6	17/02/2016	142	8/07/2016	104	Bur1	0	0	0	0	0
Leura	S6	17/02/2016	142	8/07/2016	104	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	142	8/07/2016	104	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	142	8/07/2016	104	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	105	Bud	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	105	Early	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	105	Open	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	105	Petal	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	105	Bur1	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	105	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	105	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	142	8/07/2016	105	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	106	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	106	Early	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	106	Open	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	106	Petal	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	106	Bur1	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	106	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	106	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	142	8/07/2016	106	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	107	Bud	0	1	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	107	Early	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	107	Open	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	107	Petal	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	107	Bur1	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	107	Bur2	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	107	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	142	8/07/2016	107	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	142	8/07/2016	108	Bud	0	0	0	0	0
Monti	S6	17/02/2016	142	8/07/2016	108	Early	0	0	0	0	0
Monti	S6	17/02/2016	142	8/07/2016	108	Open	0	0	0	0	0
Monti	S6	17/02/2016	142	8/07/2016	108	Petal	0	0	0	0	0
Monti	S6	17/02/2016	142	8/07/2016	108	Bur1	0	0	0	0	0
Monti	S6	17/02/2016	142	8/07/2016	108	Bur2	0	0	0	0	0
Monti	S6	17/02/2016	142	8/07/2016	108	Bur3	0	0	0	0	0
Monti	S6	17/02/2016	142	8/07/2016	108	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	91	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	91	Early	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	91	Open	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	91	Petal	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	91	Bur1	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	91	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	91	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	91	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	92	Bud	1	0	1	1	0
Monti	S6	17/02/2016	147	13/07/2016	92	Early	1	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	92	Open	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	92	Petal	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	92	Bur1	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	92	Bur2	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	92	Bur3	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	92	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	93	Bud	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	93	Early	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	93	Open	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	93	Petal	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	93	Bur1	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	93	Bur2	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	93	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	93	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	94	Bud	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	94	Early	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	94	Open	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	94	Petal	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	94	Bur1	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	94	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	94	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	94	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	95	Bud	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	95	Early	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	95	Open	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	95	Petal	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	95	Bur1	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	95	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	95	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	95	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	96	Bud	1	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	96	Early	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	96	Open	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	96	Petal	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	96	Bur1	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	96	Bur2	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	96	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	96	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	97	Bud	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	97	Early	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	97	Open	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	97	Petal	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	97	Bur1	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	97	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	97	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	97	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	98	Bud	1	0	1	1	0
Monti	S6	17/02/2016	147	13/07/2016	98	Early	0	0	1	0	0
Monti	S6	17/02/2016	147	13/07/2016	98	Open	0	0	1	0	0
Monti	S6	17/02/2016	147	13/07/2016	98	Petal	0	0	1	0	0
Monti	S6	17/02/2016	147	13/07/2016	98	Bur1	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	98	Bur2	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	98	Bur3	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	98	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	99	Bud	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	99	Early	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	99	Open	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	99	Petal	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	99	Bur1	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	99	Bur2	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	99	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	99	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	100	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	100	Early	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	100	Open	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	100	Petal	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	100	Bur1	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	100	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	100	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	100	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	101	Bud	1	0	0	1	0
Narrikup	S6	17/02/2016	147	13/07/2016	101	Early	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	101	Open	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	101	Petal	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	101	Bur1	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	101	Bur2	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	101	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	101	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	102	Bud	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	102	Early	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	102	Open	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	102	Petal	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	102	Bur1	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	102	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	102	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	102	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	103	Bud	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	103	Early	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	103	Open	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	103	Petal	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	103	Bur1	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	103	Bur2	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	103	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	147	13/07/2016	103	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	104	Bud	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	104	Early	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	104	Open	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	104	Petal	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	104	Bur1	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	104	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	104	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	147	13/07/2016	104	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	105	Bud	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	105	Early	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	105	Open	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	105	Petal	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	105	Bur1	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	105	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	105	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	147	13/07/2016	105	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	106	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	106	Early	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	106	Open	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	106	Petal	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	106	Bur1	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	106	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	106	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	147	13/07/2016	106	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	107	Bud	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	107	Early	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	107	Open	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	107	Petal	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	107	Bur1	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	107	Bur2	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	107	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	147	13/07/2016	107	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	108	Bud	1	1	1	0	0
Monti	S6	17/02/2016	147	13/07/2016	108	Early	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	108	Open	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	108	Petal	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	108	Bur1	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	108	Bur2	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	108	Bur3	0	0	0	0	0
Monti	S6	17/02/2016	147	13/07/2016	108	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	91	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	91	Early	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	91	Open	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	91	Petal	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	91	Bur1	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	91	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	91	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	91	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	92	Bud	1	0	1	0	0
Monti	S6	17/02/2016	149	15/07/2016	92	Early	1	0	0	1	0
Monti	S6	17/02/2016	149	15/07/2016	92	Open	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	92	Petal	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	92	Bur1	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	92	Bur2	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	92	Bur3	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	92	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	93	Bud	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	93	Early	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	93	Open	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	93	Petal	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	93	Bur1	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	93	Bur2	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	93	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	93	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	94	Bud	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	94	Early	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	94	Open	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	94	Petal	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	94	Bur1	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	94	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	94	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	94	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	95	Bud	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	95	Early	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	95	Open	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	95	Petal	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	95	Bur1	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	95	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	95	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	95	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	96	Bud	1	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	96	Early	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	96	Open	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	96	Petal	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	96	Bur1	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	96	Bur2	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	96	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	96	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	97	Bud	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	97	Early	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	97	Open	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	97	Petal	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	97	Bur1	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	97	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	97	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	97	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	98	Bud	1	0	1	0	0
Monti	S6	17/02/2016	149	15/07/2016	98	Early	0	0	0	1	0
Monti	S6	17/02/2016	149	15/07/2016	98	Open	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	98	Petal	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	98	Bur1	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	98	Bur2	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	98	Bur3	0	0	0	0	0
Monti	S6	17/02/2016	149	15/07/2016	98	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	99	Bud	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	99	Early	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	99	Open	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	99	Petal	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	99	Bur1	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	99	Bur2	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	99	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	99	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	100	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	100	Early	0	0	1	0	0
Denmark	S6	17/02/2016	149	15/07/2016	100	Open	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	100	Petal	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	100	Bur1	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	100	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	100	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	100	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	101	Bud	1	0	0	1	0
Narrikup	S6	17/02/2016	149	15/07/2016	101	Early	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	101	Open	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	101	Petal	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	101	Bur1	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	101	Bur2	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	101	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	101	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	102	Bud	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	102	Early	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	102	Open	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	102	Petal	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	102	Bur1	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	102	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	102	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	102	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	103	Bud	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	103	Early	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	103	Open	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	103	Petal	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	103	Bur1	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	103	Bur2	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	103	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	149	15/07/2016	103	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	104	Bud	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	104	Early	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	104	Open	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	104	Petal	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	104	Bur1	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	104	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	104	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	149	15/07/2016	104	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	105	Bud	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	105	Early	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	105	Open	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	105	Petal	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	105	Bur1	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	105	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	105	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	149	15/07/2016	105	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	106	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	106	Early	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	106	Open	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	106	Petal	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	106	Bur1	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	106	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	106	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	149	15/07/2016	106	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	107	Bud	0	0	0	1	1
Narrikup	S6	17/02/2016	149	15/07/2016	107	Early	0	0	0	0	0
Narrikup	S6	17/02/2016	149	15/07/2016	107	Open	0	0	0	0	0
